      0: board.processor.cores.core.branchPred: index mask: 0x1ff
2400000: global: MinorTrace: insts=0/4.2/58/61.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400000: global: MinorTrace: insts=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400000: global: MinorTrace: branch=-,-
2400000: global: MinorTrace: activity=6 stages=1,1,1,E,1
2410000: board.processor.cores.core.execute.lsq.storeBuffer: StoreBuffer step numUnissuedAccesses: 0
2410000: board.processor.cores.core.execute: No interrupt controller
2410000: board.processor.cores.core.execute: [tid:0] thread_interrupted?=0 isInbetweenInsts?=1
2410000: board.processor.cores.core.execute: Attempting to issue [tid:0]
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 0
2410000: board.processor.cores.core.execute: Can't issue as FU: 0 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 1
2410000: board.processor.cores.core.execute: Can't issue as FU: 1 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 2
2410000: board.processor.cores.core.execute: Can't issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to busy FU for another: 19 cycles
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 3
2410000: board.processor.cores.core.execute: Can't issue as FU: 3 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 4
2410000: board.processor.cores.core.execute: Can't issue as FU: 4 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 5
2410000: board.processor.cores.core.execute: Can't issue as FU: 5 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 6
2410000: board.processor.cores.core.execute: Can't issue as FU: 6 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 7
2410000: board.processor.cores.core.execute: Can't issue as FU: 7 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 8
2410000: board.processor.cores.core.execute: Can't issue as FU: 8 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 9
2410000: board.processor.cores.core.execute: Can't issue as FU: 9 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 10
2410000: board.processor.cores.core.execute: Can't issue as FU: 10 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 11
2410000: board.processor.cores.core.execute: Can't issue as FU: 11 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 12
2410000: board.processor.cores.core.execute: Can't issue as FU: 12 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 13
2410000: board.processor.cores.core.execute: Can't issue as FU: 13 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 14
2410000: board.processor.cores.core.execute: Can't issue as FU: 14 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 15
2410000: board.processor.cores.core.execute: Can't issue as FU: 15 isn't capable
2410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 16
2410000: board.processor.cores.core.execute: Can't issue as FU: 16 isn't capable
2410000: board.processor.cores.core.execute: Didn't issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu)
2410000: board.processor.cores.core.execute.lsq: No matching memory response for inst: 0/4.2/58/61.61 pc: 0x10172 (rem)
2410000: board.processor.cores.core.fetch2: Scheduled Thread: 0
2410000: board.processor.cores.core.decoder: Requesting bytes 0x75472010 from address 0x101a0
2410000: board.processor.cores.core.fetch2: Offering MachInst to decoder addr: 0x101a0
2410000: board.processor.cores.core.decoder: Decoding instruction 0x201074c3 at address 0x1019e
2410000: board.processor.cores.core.decoder: Decode: Decoded fmadd_s instruction: 0x50000100201074c3
2410000: board.processor.cores.core.fetch2: decoder inst 0/4.2/69/72 pc: 0x1019e (fmadd_s)
2410000: board.processor.cores.core.fetch2: Instruction extracted from line 0/4.2/69 lineWidth: 4 output_index: 0 inputIndex: 0 pc: (0x1019e=>0x101a2).(0=>1) inst: 0/4.2/69/72 pc: 0x1019e (fmadd_s)
2410000: board.processor.cores.core.fetch1: Fetching from thread 0
2410000: board.processor.cores.core.fetch1: Inserting fetch into the fetch queue 0/4.2/70 addr: 0x101a4 pc: 65956 line_offset: 0 request_size: 4
2410000: board.processor.cores.core.fetch1: Submitting ITLB request
2410000: board.processor.cores.core.fetch1: Got ITLB response
2410000: board.cache_hierarchy.l1icaches: access for ReadReq [1a4:1a7] IF hit state: 6 (E) writable: 1 readable: 1 dirty: 0 prefetched: 0 | tag: 0 secure: 0 valid: 1 | set: 0x6 way: 0
2410000: board.processor.cores.core.fetch1: Issued fetch request to memory: 0/4.2/70
2410000: global: MinorTrace: state=FetchRunning icacheState=IcacheRunning in_tlb_mem=0/1 streamSeqNum=4 lines=-
2410000: global: MinorTrace: lines=
2410000: global: MinorTrace: lines=0/4.2/70
2410000: global: MinorTrace: lines=-,0/4.2/69
2410000: global: MinorTrace: prediction=-,-
2410000: global: MinorTrace: inputIndex=0 havePC=1 predictionSeqNum=2 insts=(0/4.2/69/72)
2410000: global: MinorTrace: lines=0/4.2/69,R,
2410000: global: MinorTrace: insts=(0/4.2/69/72),-
2410000: global: MinorTrace: insts=B
2410000: global: MinorTrace: insts=(0/4.2/67/70),(0/4.2/68/71),R,
2410000: global: MinorTrace: insts=-,(0/4.2/66/69.69)
2410000: global: MinorTrace: state=MemoryRunning in_tlb_mem=0/0 stores_in_transfers=0 lastMemBarrier=0
2410000: global: MinorTrace: addr=,,,
2410000: global: MinorTrace: addr=,,,,,,,
2410000: global: MinorTrace: addr=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,- num_unissued_stores=0
2410000: global: MinorTrace: insts=(0/4.2/59/62.62),(0/4.2/60/63.63),(0/4.2/61/64.64),(0/4.2/62/65.65),(0/4.2/63/66.66),(0/4.2/64/67.67),(0/4.2/65/68.68),(0/4.2/66/69.69)
2410000: global: MinorTrace: busy=(5,1/0/260/61)
2410000: global: MinorTrace: insts=(0/4.2/57/60.60,0/4.2/27/30.30) inputIndex=0 streamSeqNum=4 stalled=E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E drainState=NotDraining isInbetweenInsts=1
2410000: global: MinorTrace: insts=-
2410000: global: MinorTrace: insts=-,-,-,-
2410000: global: MinorTrace: insts=-,0/4.2/58/61.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2410000: global: MinorTrace: insts=-,-,-
2410000: global: MinorTrace: insts=-,-,-,-
2410000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2410000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2410000: global: MinorTrace: insts=-,-
2410000: global: MinorTrace: insts=-,-
2410000: global: MinorTrace: insts=-,-
2410000: global: MinorTrace: insts=-,-,-,-
2410000: global: MinorTrace: insts=-,-,-,-,-,-
2410000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2410000: global: MinorTrace: insts=-
2410000: global: MinorTrace: insts=-,-
2410000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-
2410000: global: MinorTrace: insts=-
2410000: global: MinorTrace: insts=0/4.2/58/61.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410000: global: MinorTrace: insts=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410000: global: MinorTrace: branch=-,-
2410000: global: MinorTrace: activity=6 stages=1,1,1,E,1
2420000: board.processor.cores.core.fetch1: recvTimingResp 1
2420000: board.processor.cores.core.fetch1: MinorLine: id=0/4.2/70 size=4 vaddr=0x101a4 paddr=0x1a4
2420000: board.processor.cores.core.execute.lsq.storeBuffer: StoreBuffer step numUnissuedAccesses: 0
2420000: board.processor.cores.core.execute: No interrupt controller
2420000: board.processor.cores.core.execute: [tid:0] thread_interrupted?=0 isInbetweenInsts?=1
2420000: board.processor.cores.core.execute: Attempting to issue [tid:0]
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 0
2420000: board.processor.cores.core.execute: Can't issue as FU: 0 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 1
2420000: board.processor.cores.core.execute: Can't issue as FU: 1 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 2
2420000: board.processor.cores.core.execute: Can't issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to busy FU for another: 18 cycles
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 3
2420000: board.processor.cores.core.execute: Can't issue as FU: 3 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 4
2420000: board.processor.cores.core.execute: Can't issue as FU: 4 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 5
2420000: board.processor.cores.core.execute: Can't issue as FU: 5 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 6
2420000: board.processor.cores.core.execute: Can't issue as FU: 6 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 7
2420000: board.processor.cores.core.execute: Can't issue as FU: 7 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 8
2420000: board.processor.cores.core.execute: Can't issue as FU: 8 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 9
2420000: board.processor.cores.core.execute: Can't issue as FU: 9 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 10
2420000: board.processor.cores.core.execute: Can't issue as FU: 10 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 11
2420000: board.processor.cores.core.execute: Can't issue as FU: 11 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 12
2420000: board.processor.cores.core.execute: Can't issue as FU: 12 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 13
2420000: board.processor.cores.core.execute: Can't issue as FU: 13 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 14
2420000: board.processor.cores.core.execute: Can't issue as FU: 14 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 15
2420000: board.processor.cores.core.execute: Can't issue as FU: 15 isn't capable
2420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 16
2420000: board.processor.cores.core.execute: Can't issue as FU: 16 isn't capable
2420000: board.processor.cores.core.execute: Didn't issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu)
2420000: board.processor.cores.core.execute.lsq: No matching memory response for inst: 0/4.2/58/61.61 pc: 0x10172 (rem)
2420000: board.processor.cores.core.fetch2: Scheduled Thread: 0
2420000: board.processor.cores.core.decoder: Requesting bytes 0x75472010 from address 0x101a0
2420000: board.processor.cores.core.fetch2: Offering MachInst to decoder addr: 0x101a0
2420000: board.processor.cores.core.fetch2: Inst not ready yet
2420000: board.processor.cores.core.fetch2: Updated inputIndex value PC: (0x100b8=>0x100bc).(0=>1) inputIndex: 0x4 lineBaseAddr: 0x101a0 lineWidth: 0x4
2420000: board.processor.cores.core.fetch1: Processing fetched line: 0/4.2/70
2420000: global: MinorTrace: state=FetchRunning icacheState=IcacheRunning in_tlb_mem=0/0 streamSeqNum=4 lines=0/4.2/70
2420000: global: MinorTrace: lines=
2420000: global: MinorTrace: lines=
2420000: global: MinorTrace: lines=0/4.2/70,-
2420000: global: MinorTrace: prediction=-,-
2420000: global: MinorTrace: inputIndex=0 havePC=1 predictionSeqNum=2 insts=-
2420000: global: MinorTrace: lines=R,,
2420000: global: MinorTrace: insts=-,(0/4.2/69/72)
2420000: global: MinorTrace: insts=B
2420000: global: MinorTrace: insts=(0/4.2/67/70),(0/4.2/68/71),(0/4.2/69/72),
2420000: global: MinorTrace: insts=-,-
2420000: global: MinorTrace: state=MemoryRunning in_tlb_mem=0/0 stores_in_transfers=0 lastMemBarrier=0
2420000: global: MinorTrace: addr=,,,
2420000: global: MinorTrace: addr=,,,,,,,
2420000: global: MinorTrace: addr=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,- num_unissued_stores=0
2420000: global: MinorTrace: insts=(0/4.2/59/62.62),(0/4.2/60/63.63),(0/4.2/61/64.64),(0/4.2/62/65.65),(0/4.2/63/66.66),(0/4.2/64/67.67),(0/4.2/65/68.68),(0/4.2/66/69.69)
2420000: global: MinorTrace: busy=(5,1/0/260/61)
2420000: global: MinorTrace: insts=(0/4.2/57/60.60,0/4.2/27/30.30) inputIndex=0 streamSeqNum=4 stalled=E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E drainState=NotDraining isInbetweenInsts=1
2420000: global: MinorTrace: insts=-
2420000: global: MinorTrace: insts=-,-,-,-
2420000: global: MinorTrace: insts=-,-,0/4.2/58/61.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2420000: global: MinorTrace: insts=-,-,-
2420000: global: MinorTrace: insts=-,-,-,-
2420000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2420000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2420000: global: MinorTrace: insts=-,-
2420000: global: MinorTrace: insts=-,-
2420000: global: MinorTrace: insts=-,-
2420000: global: MinorTrace: insts=-,-,-,-
2420000: global: MinorTrace: insts=-,-,-,-,-,-
2420000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2420000: global: MinorTrace: insts=-
2420000: global: MinorTrace: insts=-,-
2420000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-
2420000: global: MinorTrace: insts=-
2420000: global: MinorTrace: insts=0/4.2/58/61.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2420000: global: MinorTrace: insts=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2420000: global: MinorTrace: branch=-,-
2420000: global: MinorTrace: activity=6 stages=1,1,1,E,1
2430000: board.processor.cores.core.execute.lsq.storeBuffer: StoreBuffer step numUnissuedAccesses: 0
2430000: board.processor.cores.core.execute: No interrupt controller
2430000: board.processor.cores.core.execute: [tid:0] thread_interrupted?=0 isInbetweenInsts?=1
2430000: board.processor.cores.core.execute: Attempting to issue [tid:0]
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 0
2430000: board.processor.cores.core.execute: Can't issue as FU: 0 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 1
2430000: board.processor.cores.core.execute: Can't issue as FU: 1 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 2
2430000: board.processor.cores.core.execute: Can't issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to busy FU for another: 17 cycles
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 3
2430000: board.processor.cores.core.execute: Can't issue as FU: 3 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 4
2430000: board.processor.cores.core.execute: Can't issue as FU: 4 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 5
2430000: board.processor.cores.core.execute: Can't issue as FU: 5 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 6
2430000: board.processor.cores.core.execute: Can't issue as FU: 6 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 7
2430000: board.processor.cores.core.execute: Can't issue as FU: 7 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 8
2430000: board.processor.cores.core.execute: Can't issue as FU: 8 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 9
2430000: board.processor.cores.core.execute: Can't issue as FU: 9 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 10
2430000: board.processor.cores.core.execute: Can't issue as FU: 10 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 11
2430000: board.processor.cores.core.execute: Can't issue as FU: 11 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 12
2430000: board.processor.cores.core.execute: Can't issue as FU: 12 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 13
2430000: board.processor.cores.core.execute: Can't issue as FU: 13 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 14
2430000: board.processor.cores.core.execute: Can't issue as FU: 14 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 15
2430000: board.processor.cores.core.execute: Can't issue as FU: 15 isn't capable
2430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu) to FU: 16
2430000: board.processor.cores.core.execute: Can't issue as FU: 16 isn't capable
2430000: board.processor.cores.core.execute: Didn't issue inst: 0/4.2/59/62.62 pc: 0x10176 (remu)
2430000: board.processor.cores.core.execute.lsq: No matching memory response for inst: 0/4.2/58/61.61 pc: 0x10172 (rem)
2430000: board.processor.cores.core.fetch2: Scheduled Thread: 0
2430000: board.processor.cores.core.decoder: Requesting bytes 0x75cf2010 from address 0x101a4
2430000: board.processor.cores.core.fetch2: Offering MachInst to decoder addr: 0x101a4
2430000: board.processor.cores.core.decoder: Decoding instruction 0x20107547 at address 0x101a2
2430000: board.processor.cores.core.decoder: Decode: Decoded fmsub_s instruction: 0x5000010020107547
